ID;PD для 2-х факторной модели;Статус
1;0,05;Хороший
2;0,01;Хороший
3;0,00;Хороший
4;0,01;Хороший
5;0,00;Хороший
6;0,01;Хороший
7;0,01;Хороший
8;0,00;Хороший
9;0,00;Хороший
10;0,01;Хороший
11;0,01;Хороший
12;0,00;Хороший
13;0,01;Хороший
14;0,01;Хороший
15;0,00;Хороший
16;0,00;Хороший
17;0,01;Хороший
18;0,00;Хороший
19;0,00;Хороший
20;0,00;Хороший
21;0,00;Хороший
22;0,02;Хороший
23;0,00;Хороший
24;0,00;Хороший
25;0,01;Хороший
26;0,01;Хороший
27;0,01;Хороший
28;0,00;Хороший
29;0,01;Хороший
30;0,00;Хороший
31;0,00;Хороший
32;0,00;Хороший
33;0,01;Хороший
34;0,01;Хороший
35;0,01;Хороший
36;0,01;Хороший
37;0,01;Хороший
38;0,00;Хороший
39;0,02;Хороший
40;0,01;Хороший
41;0,00;Хороший
42;0,00;Хороший
43;0,00;Хороший
44;0,01;Хороший
45;0,01;Хороший
46;0,01;Хороший
47;0,00;Хороший
48;0,00;Хороший
49;0,01;Хороший
50;0,01;Хороший
51;0,00;Хороший
52;0,00;Хороший
53;0,01;Хороший
54;0,00;Хороший
55;0,01;Хороший
56;0,00;Хороший
57;0,01;Хороший
58;0,01;Хороший
59;0,01;Хороший
60;0,00;Хороший
61;0,00;Хороший
62;0,01;Хороший
63;0,09;Хороший
64;0,01;Хороший
65;0,00;Хороший
66;0,01;Хороший
67;0,00;Хороший
68;0,00;Хороший
69;0,00;Хороший
70;0,00;Хороший
71;0,01;Хороший
72;0,00;Хороший
73;0,01;Хороший
74;0,00;Хороший
75;0,00;Хороший
76;0,00;Хороший
77;0,01;Хороший
78;0,00;Хороший
79;0,01;Хороший
80;0,01;Хороший
81;0,01;Хороший
82;0,00;Хороший
83;0,00;Хороший
84;0,00;Хороший
85;0,00;Хороший
86;0,01;Хороший
87;0,00;Хороший
88;0,01;Хороший
89;0,01;Хороший
90;0,01;Хороший
91;0,01;Хороший
92;0,00;Хороший
93;0,01;Хороший
94;0,01;Хороший
95;0,01;Хороший
96;0,01;Хороший
97;0,00;Хороший
98;0,01;Хороший
99;0,01;Хороший
100;0,02;Хороший
101;0,00;Хороший
102;0,00;Хороший
103;0,00;Хороший
104;0,01;Хороший
105;0,01;Хороший
106;0,02;Хороший
107;0,01;Хороший
108;0,00;Хороший
109;0,00;Хороший
110;0,00;Хороший
111;0,01;Хороший
112;0,00;Хороший
113;0,01;Хороший
114;0,00;Хороший
115;0,00;Хороший
116;0,02;Хороший
117;0,01;Хороший
118;0,01;Хороший
119;0,01;Хороший
120;0,00;Хороший
121;0,01;Хороший
122;0,01;Хороший
123;0,01;Хороший
124;0,00;Хороший
125;0,02;Хороший
126;0,01;Хороший
127;0,00;Хороший
128;0,00;Хороший
129;0,01;Хороший
130;0,01;Хороший
131;0,01;Хороший
132;0,01;Хороший
133;0,01;Хороший
134;0,00;Хороший
135;0,00;Хороший
136;0,00;Хороший
137;0,01;Хороший
138;0,01;Хороший
139;0,00;Хороший
140;0,01;Хороший
141;0,01;Хороший
142;0,01;Хороший
143;0,00;Хороший
144;0,01;Хороший
145;0,00;Хороший
146;0,00;Хороший
147;0,00;Хороший
148;0,00;Хороший
149;0,00;Хороший
150;0,00;Хороший
151;0,00;Хороший
152;0,01;Хороший
153;0,01;Хороший
154;0,01;Хороший
155;0,02;Хороший
156;0,01;Хороший
157;0,01;Хороший
158;0,03;Хороший
159;0,01;Хороший
29;0,00;Хороший
160;0,01;Хороший
161;0,01;Хороший
162;0,00;Хороший
163;0,01;Хороший
164;0,01;Хороший
165;0,02;Хороший
166;0,05;Хороший
167;0,00;Хороший
168;0,00;Хороший
169;0,01;Хороший
170;0,03;Хороший
171;0,00;Хороший
172;0,00;Хороший
173;0,00;Хороший
174;0,01;Хороший
175;0,01;Хороший
176;0,01;Хороший
177;0,01;Хороший
178;0,00;Хороший
179;0,00;Хороший
180;0,00;Хороший
181;0,01;Хороший
182;0,01;Хороший
183;0,05;Хороший
184;0,02;Хороший
185;0,01;Дефолт
186;0,02;Хороший
187;0,01;Хороший
188;0,00;Хороший
189;0,01;Хороший
190;0,02;Хороший
191;0,00;Хороший
192;0,01;Хороший
193;0,01;Хороший
194;0,01;Хороший
195;0,01;Хороший
196;0,00;Хороший
197;0,01;Хороший
198;0,01;Хороший
199;0,00;Хороший
200;0,01;Хороший
201;0,01;Хороший
202;0,01;Хороший
203;0,02;Хороший
204;0,04;Хороший
205;0,00;Хороший
206;0,00;Хороший
207;0,00;Хороший
208;0,01;Хороший
209;0,01;Хороший
210;0,00;Хороший
211;0,00;Хороший
212;0,00;Хороший
213;0,00;Хороший
214;0,01;Хороший
215;0,01;Хороший
216;0,01;Хороший
217;0,00;Хороший
218;0,01;Хороший
219;0,01;Хороший
220;0,01;Хороший
221;0,01;Хороший
222;0,00;Хороший
223;0,02;Хороший
224;0,01;Хороший
225;0,03;Хороший
226;0,01;Хороший
227;0,01;Хороший
228;0,02;Хороший
229;0,01;Хороший
230;0,01;Хороший
231;0,01;Хороший
232;0,02;Хороший
233;0,00;Хороший
234;0,01;Хороший
235;0,01;Хороший
236;0,01;Хороший
237;0,00;Хороший
238;0,01;Хороший
239;0,01;Хороший
240;0,02;Хороший
241;0,00;Хороший
242;0,01;Хороший
243;0,02;Хороший
244;0,00;Хороший
245;0,00;Хороший
246;0,00;Хороший
125;0,01;Хороший
247;0,01;Хороший
248;0,02;Хороший
249;0,01;Хороший
250;0,00;Хороший
251;0,00;Хороший
252;0,01;Хороший
253;0,00;Хороший
254;0,01;Хороший
255;0,00;Хороший
256;0,01;Хороший
257;0,01;Хороший
258;0,01;Хороший
259;0,00;Хороший
260;0,00;Хороший
261;0,00;Хороший
262;0,00;Хороший
263;0,01;Хороший
264;0,01;Хороший
265;0,00;Хороший
266;0,03;Хороший
267;0,01;Хороший
268;0,01;Хороший
269;0,01;Хороший
270;0,01;Хороший
271;0,00;Хороший
272;0,01;Хороший
273;0,01;Хороший
274;0,00;Хороший
275;0,01;Хороший
276;0,00;Хороший
277;0,01;Хороший
278;0,00;Хороший
279;0,01;Хороший
280;0,02;Хороший
281;0,01;Хороший
282;0,00;Хороший
283;0,01;Хороший
284;0,00;Хороший
285;0,01;Хороший
286;0,01;Хороший
287;0,00;Хороший
288;0,00;Хороший
289;0,01;Хороший
58;0,01;Хороший
290;0,00;Хороший
291;0,02;Хороший
292;0,00;Хороший
293;0,00;Дефолт
294;0,01;Хороший
295;0,00;Хороший
296;0,04;Хороший
297;0,01;Хороший
298;0,00;Хороший
299;0,02;Хороший
300;0,08;Хороший
301;0,01;Хороший
97;0,00;Хороший
302;0,01;Хороший
303;0,01;Хороший
21;0,00;Хороший
304;0,01;Хороший
305;0,00;Хороший
306;0,01;Хороший
72;0,01;Хороший
307;0,00;Хороший
308;0,01;Хороший
309;0,00;Хороший
310;0,00;Хороший
311;0,01;Хороший
312;0,01;Хороший
313;0,01;Хороший
314;0,00;Хороший
315;0,00;Хороший
316;0,00;Хороший
317;0,01;Хороший
318;0,00;Хороший
319;0,01;Хороший
320;0,02;Хороший
321;0,01;Хороший
322;0,01;Хороший
323;0,01;Хороший
324;0,01;Хороший
325;0,00;Хороший
326;0,03;Хороший
327;0,00;Хороший
328;0,00;Хороший
329;0,01;Хороший
330;0,01;Хороший
331;0,01;Хороший
332;0,00;Хороший
333;0,01;Хороший
334;0,00;Хороший
335;0,01;Хороший
336;0,00;Хороший
337;0,01;Хороший
338;0,01;Хороший
339;0,03;Хороший
340;0,01;Хороший
341;0,03;Хороший
342;0,01;Хороший
343;0,01;Хороший
344;0,00;Хороший
345;0,01;Хороший
346;0,00;Хороший
347;0,00;Хороший
348;0,01;Хороший
349;0,03;Хороший
350;0,01;Хороший
351;0,05;Хороший
352;0,00;Хороший
353;0,00;Хороший
354;0,01;Хороший
355;0,01;Хороший
356;0,01;Хороший
357;0,01;Хороший
358;0,01;Хороший
359;0,01;Хороший
360;0,01;Хороший
361;0,00;Хороший
362;0,00;Хороший
363;0,01;Хороший
364;0,01;Дефолт
365;0,00;Хороший
366;0,00;Хороший
367;0,01;Хороший
368;0,01;Хороший
369;0,00;Хороший
370;0,01;Хороший
371;0,01;Хороший
372;0,02;Хороший
373;0,00;Хороший
374;0,01;Хороший
375;0,01;Хороший
376;0,01;Хороший
377;0,00;Хороший
378;0,00;Хороший
379;0,01;Хороший
380;0,01;Хороший
381;0,00;Хороший
382;0,01;Хороший
383;0,01;Хороший
384;0,02;Хороший
385;0,01;Хороший
386;0,01;Хороший
387;0,00;Хороший
388;0,01;Хороший
389;0,02;Хороший
390;0,00;Хороший
391;0,00;Хороший
392;0,00;Хороший
393;0,01;Хороший
394;0,00;Хороший
395;0,01;Хороший
396;0,01;Хороший
397;0,01;Хороший
398;0,01;Хороший
399;0,00;Хороший
400;0,00;Хороший
401;0,01;Хороший
402;0,01;Хороший
403;0,00;Хороший
404;0,01;Хороший
405;0,01;Хороший
406;0,01;Хороший
407;0,01;Хороший
408;0,01;Хороший
409;0,01;Хороший
410;0,01;Хороший
411;0,01;Хороший
412;0,03;Хороший
413;0,00;Хороший
414;0,01;Хороший
415;0,01;Хороший
416;0,01;Хороший
417;0,00;Хороший
418;0,01;Хороший
419;0,01;Хороший
420;0,01;Хороший
421;0,01;Хороший
422;0,01;Хороший
423;0,01;Хороший
424;0,00;Хороший
425;0,01;Хороший
426;0,01;Хороший
427;0,01;Хороший
428;0,00;Хороший
429;0,00;Хороший
430;0,00;Хороший
142;0,01;Хороший
431;0,01;Хороший
432;0,01;Хороший
433;0,04;Хороший
434;0,00;Хороший
435;0,02;Хороший
436;0,01;Хороший
437;0,00;Хороший
438;0,01;Хороший
439;0,01;Хороший
440;0,01;Хороший
441;0,00;Хороший
442;0,00;Хороший
443;0,01;Хороший
80;0,01;Хороший
444;0,03;Хороший
445;0,02;Хороший
446;0,01;Дефолт
447;0,01;Хороший
448;0,01;Хороший
449;0,00;Хороший
450;0,01;Хороший
451;0,00;Хороший
452;0,01;Хороший
453;0,00;Хороший
454;0,00;Хороший
455;0,01;Хороший
456;0,01;Хороший
457;0,01;Хороший
458;0,00;Хороший
459;0,02;Хороший
460;0,00;Хороший
461;0,00;Хороший
462;0,01;Хороший
463;0,01;Хороший
464;0,03;Хороший
465;0,01;Хороший
466;0,01;Хороший
467;0,02;Хороший
468;0,00;Хороший
469;0,01;Хороший
470;0,01;Хороший
471;0,00;Хороший
472;0,01;Хороший
473;0,01;Хороший
474;0,00;Хороший
475;0,00;Хороший
476;0,00;Хороший
477;0,01;Хороший
478;0,01;Хороший
479;0,01;Хороший
480;0,01;Хороший
481;0,01;Хороший
482;0,01;Хороший
483;0,01;Хороший
484;0,00;Хороший
485;0,02;Хороший
486;0,01;Хороший
487;0,00;Хороший
488;0,00;Хороший
489;0,00;Хороший
490;0,00;Хороший
491;0,00;Хороший
492;0,00;Хороший
493;0,00;Дефолт
104;0,00;Хороший
494;0,02;Хороший
495;0,01;Хороший
496;0,03;Хороший
497;0,01;Хороший
498;0,00;Хороший
499;0,02;Хороший
500;0,01;Хороший
501;0,01;Хороший
502;0,01;Хороший
503;0,01;Хороший
504;0,03;Хороший
505;0,01;Хороший
506;0,00;Хороший
507;0,01;Хороший
508;0,01;Хороший
509;0,01;Хороший
510;0,00;Хороший
511;0,00;Хороший
512;0,01;Дефолт
513;0,00;Хороший
514;0,00;Хороший
515;0,01;Хороший
516;0,00;Хороший
517;0,01;Хороший
518;0,00;Хороший
519;0,01;Хороший
520;0,00;Хороший
521;0,01;Хороший
522;0,00;Хороший
523;0,02;Хороший
524;0,01;Хороший
525;0,01;Хороший
526;0,00;Хороший
527;0,01;Хороший
528;0,01;Хороший
529;0,02;Хороший
530;0,00;Хороший
531;0,02;Хороший
532;0,01;Хороший
533;0,05;Хороший
534;0,02;Хороший
535;0,00;Хороший
536;0,00;Хороший
537;0,01;Хороший
538;0,02;Хороший
539;0,01;Хороший
540;0,01;Хороший
541;0,03;Хороший
542;0,01;Хороший
543;0,00;Хороший
544;0,01;Хороший
545;0,00;Хороший
546;0,00;Хороший
547;0,01;Дефолт
548;0,00;Хороший
549;0,01;Хороший
550;0,01;Хороший
551;0,01;Хороший
552;0,01;Хороший
553;0,01;Хороший
554;0,00;Хороший
555;0,01;Хороший
556;0,00;Хороший
557;0,02;Хороший
558;0,02;Хороший
559;0,01;Хороший
560;0,01;Хороший
561;0,00;Хороший
562;0,01;Хороший
563;0,01;Хороший
564;0,01;Хороший
565;0,01;Хороший
566;0,00;Хороший
567;0,00;Хороший
568;0,01;Хороший
569;0,07;Хороший
570;0,01;Хороший
571;0,01;Хороший
572;0,00;Хороший
573;0,00;Хороший
574;0,01;Хороший
575;0,00;Хороший
75;0,01;Хороший
91;0,02;Хороший
576;0,01;Хороший
577;0,01;Хороший
578;0,01;Хороший
579;0,02;Хороший
580;0,01;Хороший
581;0,00;Хороший
582;0,01;Хороший
583;0,01;Хороший
584;0,00;Хороший
585;0,02;Хороший
586;0,01;Хороший
587;0,01;Хороший
588;0,00;Хороший
54;0,00;Хороший
589;0,02;Хороший
590;0,01;Хороший
591;0,01;Хороший
592;0,01;Хороший
31;0,00;Хороший
593;0,01;Хороший
594;0,01;Хороший
595;0,00;Хороший
596;0,01;Хороший
597;0,00;Хороший
598;0,00;Хороший
599;0,00;Хороший
600;0,00;Хороший
601;0,00;Хороший
602;0,00;Хороший
603;0,01;Хороший
604;0,00;Хороший
605;0,02;Хороший
606;0,03;Хороший
607;0,01;Хороший
608;0,01;Хороший
609;0,01;Хороший
610;0,00;Хороший
611;0,01;Хороший
612;0,01;Хороший
613;0,02;Хороший
614;0,00;Хороший
615;0,01;Хороший
616;0,01;Хороший
617;0,00;Хороший
618;0,00;Хороший
619;0,02;Хороший
620;0,01;Хороший
621;0,01;Хороший
622;0,02;Хороший
623;0,01;Хороший
624;0,00;Хороший
625;0,01;Хороший
626;0,02;Хороший
627;0,01;Хороший
628;0,01;Хороший
629;0,01;Хороший
136;0,01;Хороший
630;0,00;Хороший
631;0,01;Хороший
632;0,01;Хороший
633;0,00;Хороший
634;0,03;Хороший
635;0,00;Хороший
636;0,02;Хороший
637;0,00;Дефолт
1;0,01;Хороший
638;0,00;Хороший
639;0,01;Хороший
640;0,01;Хороший
641;0,00;Хороший
642;0,01;Хороший
643;0,01;Хороший
644;0,01;Хороший
645;0,00;Хороший
646;0,01;Хороший
647;0,00;Хороший
648;0,00;Хороший
649;0,01;Хороший
650;0,00;Хороший
651;0,02;Хороший
652;0,01;Хороший
653;0,03;Хороший
654;0,01;Хороший
655;0,00;Хороший
656;0,01;Хороший
657;0,01;Хороший
658;0,00;Хороший
659;0,01;Хороший
660;0,00;Хороший
661;0,01;Хороший
662;0,01;Хороший
663;0,02;Хороший
664;0,01;Хороший
665;0,03;Хороший
666;0,01;Хороший
667;0,02;Хороший
668;0,01;Хороший
669;0,01;Хороший
670;0,01;Хороший
671;0,02;Хороший
672;0,00;Хороший
673;0,01;Хороший
674;0,04;Хороший
675;0,01;Хороший
676;0,01;Хороший
677;0,01;Хороший
678;0,00;Хороший
679;0,01;Хороший
680;0,00;Хороший
681;0,01;Хороший
682;0,00;Хороший
683;0,00;Хороший
684;0,00;Хороший
685;0,00;Хороший
686;0,00;Хороший
687;0,00;Хороший
688;0,01;Хороший
689;0,01;Хороший
690;0,02;Хороший
691;0,00;Хороший
